DateTime,TemperatureF,Humidity,Hour_y,Minute_y,Day_y,Weekend,Holiday,TotalUsage
25-02-2017 00:00,57.7,40,0,0,7,1,0,20.95635
25-02-2017 01:00,55.6,41,1,60,7,1,0,17.33416667
25-02-2017 02:00,54.3,39,2,120,7,1,0,16.79896667
25-02-2017 03:00,53.4,38,3,180,7,1,0,17.0986
25-02-2017 04:00,52,41,4,240,7,1,0,20.78303333
25-02-2017 05:00,50,45,5,300,7,1,0,18.18713333
25-02-2017 06:00,47.8,48,6,360,7,1,0,11.02851667
25-02-2017 07:00,46,52,7,420,7,1,0,12.8405
25-02-2017 08:00,45,52,8,480,7,1,0,14.81356667
25-02-2017 09:00,46,42,9,540,7,1,0,17.06703333
25-02-2017 10:00,48,32,10,600,7,1,0,19.0878
25-02-2017 11:00,50.7,30,11,660,7,1,0,17.02023333
25-02-2017 12:00,53.2,24,12,720,7,1,0,14.072
25-02-2017 13:00,55.6,24,13,780,7,1,0,19.07186667
25-02-2017 14:00,57.6,22,14,840,7,1,0,18.901
25-02-2017 15:00,59.4,21,15,900,7,1,0,15.3467
25-02-2017 16:00,61,20,16,960,7,1,0,16.66028333
25-02-2017 17:00,61.5,22,17,1020,7,1,0,17.00433333
25-02-2017 18:00,61.3,23,18,1080,7,1,0,13.30333333
25-02-2017 19:00,59.9,27,19,1140,7,1,0,19.24638333
25-02-2017 20:00,57.7,31,20,1200,7,1,0,21.93976667
25-02-2017 21:00,56.1,34,21,1260,7,1,0,20.14401667
25-02-2017 22:00,55.2,33,22,1320,7,1,0,17.43488333
25-02-2017 23:00,54.5,35,23,1380,7,1,0,12.9391
26-02-2017 00:00,52.3,41,0,0,1,1,0,11.13283333
26-02-2017 01:00,51.3,53,1,60,1,1,0,10.13491667
26-02-2017 02:00,50.4,52,2,120,1,1,0,10.57075
26-02-2017 03:00,46.2,72,3,180,1,1,0,11.05916667
26-02-2017 04:00,45.1,73,4,240,1,1,0,10.29005
26-02-2017 05:00,43.7,78,5,300,1,1,0,11.66068333
26-02-2017 06:00,43.7,79,6,360,1,1,0,11.13333333
26-02-2017 07:00,43.7,79,7,420,1,1,0,16.54495
26-02-2017 08:00,46.9,66,8,480,1,1,0,19.1289
26-02-2017 09:00,49.8,61,9,540,1,1,0,25.21541667
26-02-2017 10:00,53.6,57,10,600,1,1,0,27.16161667
26-02-2017 11:00,54.5,62,11,660,1,1,0,31.14503333
26-02-2017 12:00,56.3,65,12,720,1,1,0,21.78875
26-02-2017 13:00,60.1,61,13,780,1,1,0,17.8332
26-02-2017 14:00,64.2,60,14,840,1,1,0,20.28965
26-02-2017 15:00,69.3,63,15,900,1,1,0,26.20031667
26-02-2017 16:00,70.2,65,16,960,1,1,0,24.24683333
26-02-2017 17:00,72,71,17,1020,1,1,0,25.03883333
26-02-2017 18:00,71.6,74,18,1080,1,1,0,22.30305
26-02-2017 19:00,70.7,77,19,1140,1,1,0,19.63256667
26-02-2017 20:00,69.8,82,20,1200,1,1,0,21.02448333
26-02-2017 21:00,69.1,86,21,1260,1,1,0,20.32066667
26-02-2017 22:00,68.9,88,22,1320,1,1,0,24.78996667
26-02-2017 23:00,68.9,90,23,1380,1,1,0,21.16308333
27-02-2017 00:00,68.7,92,0,0,2,0,0,19.01685
27-02-2017 01:00,69.1,92,1,60,2,0,0,18.76436667
27-02-2017 02:00,69.4,90,2,120,2,0,0,17.09203333
27-02-2017 03:00,70.2,87,3,180,2,0,0,9.089
27-02-2017 04:00,70,90,4,240,2,0,0,8.4832
27-02-2017 05:00,69.8,91,5,300,2,0,0,10.54793333
27-02-2017 06:00,69.8,92,6,360,2,0,0,11.06301667
27-02-2017 07:00,69.6,92,7,420,2,0,0,16.72201667
27-02-2017 08:00,69.6,91,8,480,2,0,0,13.34035
27-02-2017 09:00,70.2,86,9,540,2,0,0,13.23808333
27-02-2017 10:00,71.4,79,10,600,2,0,0,14.58086667
27-02-2017 11:00,72.9,74,11,660,2,0,0,14.90476667
27-02-2017 12:00,75.6,67,12,720,2,0,0,17.12551667
27-02-2017 13:00,75.6,66,13,780,2,0,0,15.80945
27-02-2017 14:00,75.7,67,14,840,2,0,0,18.64285
27-02-2017 15:00,78.4,59,15,900,2,0,0,20.75428333
27-02-2017 16:00,79.3,58,16,960,2,0,0,24.48578333
27-02-2017 17:00,81.1,53,17,1020,2,0,0,22.23351667
27-02-2017 18:00,81.5,55,18,1080,2,0,0,23.24891667
27-02-2017 19:00,79.9,59,19,1140,2,0,0,27.05418333
27-02-2017 20:00,77.9,62,20,1200,2,0,0,28.43916667
27-02-2017 21:00,75.6,73,21,1260,2,0,0,22.87975
27-02-2017 22:00,74.3,77,22,1320,2,0,0,20.6368
27-02-2017 23:00,72.5,83,23,1380,2,0,0,15.11183333
28-02-2017 00:00,72.1,88,0,0,3,0,0,13.52215
28-02-2017 01:00,72.1,85,1,60,3,0,0,10.78631667
28-02-2017 02:00,72.1,84,2,120,3,0,0,10.8304
28-02-2017 03:00,72.1,85,3,180,3,0,0,10.4921
28-02-2017 04:00,72.1,88,4,240,3,0,0,12.9468
28-02-2017 05:00,72.3,89,5,300,3,0,0,11.37395
28-02-2017 06:00,72.3,90,6,360,3,0,0,12.06958333
28-02-2017 07:00,72.5,90,7,420,3,0,0,16.2993
28-02-2017 08:00,73.4,91,8,480,3,0,0,18.50576667
28-02-2017 09:00,73.4,90,9,540,3,0,0,15.7885
28-02-2017 10:00,75,81,10,600,3,0,0,16.03318333
28-02-2017 11:00,75.7,73,11,660,3,0,0,19.03468333
28-02-2017 12:00,77.5,64,12,720,3,0,0,16.24468333
28-02-2017 13:00,78.1,64,13,780,3,0,0,18.76828333
28-02-2017 14:00,79.2,61,14,840,3,0,0,19.07948333
28-02-2017 15:00,78.6,63,15,900,3,0,0,20.42053333
28-02-2017 16:00,78.6,62,16,960,3,0,0,24.31006667
28-02-2017 17:00,79.3,61,17,1020,3,0,0,20.1545
28-02-2017 18:00,79.7,62,18,1080,3,0,0,23.21161667
28-02-2017 19:00,79.5,65,19,1140,3,0,0,24.13848333
28-02-2017 20:00,77.4,70,20,1200,3,0,0,24.80781667
28-02-2017 21:00,75.7,75,21,1260,3,0,0,25.71245
28-02-2017 22:00,74.5,79,22,1320,3,0,0,20.27291667
28-02-2017 23:00,73,83,23,1380,3,0,0,18.32225
01-03-2017 00:00,71.8,88,0,0,4,0,0,12.50065
01-03-2017 01:00,71.4,90,1,60,4,0,0,11.69008333
01-03-2017 02:00,71.6,91,2,120,4,0,0,12.03755
01-03-2017 03:00,71.8,91,3,180,4,0,0,11.45078333
01-03-2017 04:00,71.6,88,4,240,4,0,0,14.20163333
01-03-2017 05:00,71.2,90,5,300,4,0,0,11.35566667
01-03-2017 06:00,70.5,89,6,360,4,0,0,12.5975
01-03-2017 07:00,69.6,84,7,420,4,0,0,15.96388333
01-03-2017 08:00,69.1,52,8,480,4,0,0,17.77376667
01-03-2017 09:00,69.8,40,9,540,4,0,0,13.63285
01-03-2017 10:00,69.1,31,10,600,4,0,0,14.04776667
01-03-2017 11:00,68.2,31,11,660,4,0,0,14.82988333
01-03-2017 12:00,68,30,12,720,4,0,0,13.45526667
01-03-2017 13:00,69.3,25,13,780,4,0,0,16.7053
01-03-2017 14:00,70.9,22,14,840,4,0,0,21.04576667
01-03-2017 15:00,71.1,22,15,900,4,0,0,16.22515
01-03-2017 16:00,70.2,21,16,960,4,0,0,14.68711667
01-03-2017 17:00,70.3,21,17,1020,4,0,0,17.58225
01-03-2017 18:00,69.1,21,18,1080,4,0,0,19.93985
01-03-2017 19:00,66.9,22,19,1140,4,0,0,23.0962
01-03-2017 20:00,64.8,22,20,1200,4,0,0,25.46998333
01-03-2017 21:00,63.1,20,21,1260,4,0,0,28.13175
01-03-2017 22:00,61.5,20,22,1320,4,0,0,26.33628333
01-03-2017 23:00,59.4,23,23,1380,4,0,0,23.00773333
02-03-2017 00:00,57.2,24,0,0,5,0,0,16.37073333
02-03-2017 01:00,55.4,24,1,60,5,0,0,10.1859
02-03-2017 02:00,54.1,25,2,120,5,0,0,10.80606667
02-03-2017 03:00,52.9,24,3,180,5,0,0,11.99895
02-03-2017 07:00,52.2,22,7,420,5,0,0,17.43783333
02-03-2017 08:00,52.3,22,8,480,5,0,0,17.78168333
02-03-2017 09:00,54,22,9,540,5,0,0,17.56103333
02-03-2017 10:00,55.6,23,10,600,5,0,0,16.39053333
02-03-2017 11:00,57.2,22,11,660,5,0,0,16.52176667
02-03-2017 12:00,59.9,21,12,720,5,0,0,14.2995
02-03-2017 13:00,61,20,13,780,5,0,0,11.44566667
02-03-2017 14:00,62.2,18,14,840,5,0,0,15.00741667
02-03-2017 15:00,63,18,15,900,5,0,0,16.11866667
02-03-2017 16:00,64,19,16,960,5,0,0,12.6126
02-03-2017 17:00,64.6,21,17,1020,5,0,0,17.08281667
02-03-2017 18:00,64.8,22,18,1080,5,0,0,16.14276667
02-03-2017 19:00,63.7,19,19,1140,5,0,0,17.82161667
02-03-2017 20:00,62.1,19,20,1200,5,0,0,18.58238333
02-03-2017 21:00,61,20,21,1260,5,0,0,20.998
02-03-2017 22:00,60.3,21,22,1320,5,0,0,20.11691667
02-03-2017 23:00,58.6,25,23,1380,5,0,0,13.4146
03-03-2017 00:00,52.5,44,0,0,6,0,0,11.69485
03-03-2017 01:00,50.4,47,1,60,6,0,0,10.55288333
03-03-2017 02:00,49.8,44,2,120,6,0,0,9.903083333
03-03-2017 03:00,50.2,50,3,180,6,0,0,10.7101
03-03-2017 04:00,46.8,56,4,240,6,0,0,10.71645
03-03-2017 05:00,45.7,58,5,300,6,0,0,11.03025
03-03-2017 06:00,46.2,52,6,360,6,0,0,15.26051667
03-03-2017 07:00,44.1,67,7,420,6,0,0,18.50556667
03-03-2017 08:00,42.8,70,8,480,6,0,0,16.34366667
03-03-2017 09:00,51.1,33,9,540,6,0,0,20.15533333
03-03-2017 10:00,57.2,31,10,600,6,0,0,20.32901667
03-03-2017 11:00,58.6,30,11,660,6,0,0,23.80338333
03-03-2017 12:00,62.2,21,12,720,6,0,0,19.37413333
03-03-2017 13:00,65.3,20,13,780,6,0,0,14.9544
03-03-2017 14:00,67.1,18,14,840,6,0,0,18.50428333
03-03-2017 15:00,68.2,16,15,900,6,0,0,15.87848333
03-03-2017 16:00,67.8,20,16,960,6,0,0,15.03316667
03-03-2017 17:00,68,21,17,1020,6,0,0,18.358
03-03-2017 18:00,67.3,21,18,1080,6,0,0,18.62285
03-03-2017 19:00,66.7,21,19,1140,6,0,0,22.12733333
03-03-2017 20:00,65.5,23,20,1200,6,0,0,21.75755
03-03-2017 21:00,64.2,26,21,1260,6,0,0,21.49305
03-03-2017 22:00,62.1,32,22,1320,6,0,0,23.11616667
03-03-2017 23:00,60.6,39,23,1380,6,0,0,14.94673333
04-03-2017 00:00,60.1,41,0,0,7,1,0,12.88468333
04-03-2017 01:00,59.7,45,1,60,7,1,0,12.24686667
04-03-2017 02:00,58.5,51,2,120,7,1,0,11.15413333
04-03-2017 03:00,57.9,52,3,180,7,1,0,11.82036667
04-03-2017 04:00,57.9,53,4,240,7,1,0,14.1646
04-03-2017 05:00,57.7,55,5,300,7,1,0,12.82181667
04-03-2017 06:00,57.4,59,6,360,7,1,0,11.31703333
04-03-2017 07:00,57,64,7,420,7,1,0,16.19721667
04-03-2017 08:00,57,71,8,480,7,1,0,18.7588
04-03-2017 09:00,55.4,84,9,540,7,1,0,18.8578
04-03-2017 10:00,55.8,86,10,600,7,1,0,20.15643333
04-03-2017 11:00,56.8,89,11,660,7,1,0,18.60296667
04-03-2017 12:00,58.5,81,12,720,7,1,0,18.08643333
04-03-2017 13:00,57,92,13,780,7,1,0,18.54901667
04-03-2017 14:00,57.2,94,14,840,7,1,0,18.55601667
04-03-2017 15:00,58.5,96,15,900,7,1,0,18.84685
04-03-2017 16:00,59.4,96,16,960,7,1,0,19.35371667
04-03-2017 17:00,59.9,97,17,1020,7,1,0,24.25826667
04-03-2017 18:00,61.3,97,18,1080,7,1,0,21.21446667
04-03-2017 19:00,62.4,96,19,1140,7,1,0,27.88743333
04-03-2017 20:00,63,96,20,1200,7,1,0,30.5165
04-03-2017 21:00,61.9,96,21,1260,7,1,0,33.01498333
04-03-2017 22:00,62.1,95,22,1320,7,1,0,27.90988333
04-03-2017 23:00,61.9,94,23,1380,7,1,0,25.54053333
05-03-2017 00:00,61.9,94,0,0,1,1,0,20.06716667
05-03-2017 01:00,62.1,94,1,60,1,1,0,15.34813333
05-03-2017 02:00,62.1,94,2,120,1,1,0,10.60843333
05-03-2017 03:00,62.2,94,3,180,1,1,0,10.19916667
05-03-2017 04:00,63.1,96,4,240,1,1,0,10.41381667
05-03-2017 05:00,63.3,97,5,300,1,1,0,9.85815
05-03-2017 06:00,63.5,97,6,360,1,1,0,11.05608333
05-03-2017 07:00,63.7,97,7,420,1,1,0,13.72255
05-03-2017 08:00,64,97,8,480,1,1,0,18.42308333
05-03-2017 09:00,64.6,99,9,540,1,1,0,23.05565
05-03-2017 10:00,65.7,99,10,600,1,1,0,19.13915
05-03-2017 11:00,65.3,98,11,660,1,1,0,18.46073333
05-03-2017 12:00,66.2,91,12,720,1,1,0,15.45285
05-03-2017 13:00,67.6,82,13,780,1,1,0,19.51171667
05-03-2017 14:00,68.5,81,14,840,1,1,0,21.2791
05-03-2017 15:00,71.1,70,15,900,1,1,0,14.74258333
05-03-2017 16:00,74.3,66,16,960,1,1,0,19.32023333
05-03-2017 17:00,74.8,65,17,1020,1,1,0,24.93865
05-03-2017 18:00,73.9,65,18,1080,1,1,0,22.0232
05-03-2017 19:00,72.5,72,19,1140,1,1,0,24.85521667
05-03-2017 20:00,71.1,76,20,1200,1,1,0,22.92456667
05-03-2017 21:00,70,82,21,1260,1,1,0,24.30051667
05-03-2017 22:00,68.9,85,22,1320,1,1,0,22.81995
05-03-2017 23:00,68.5,87,23,1380,1,1,0,17.13893333
06-03-2017 00:00,69.1,90,0,0,2,0,0,14.08983333
06-03-2017 01:00,69.3,91,1,60,2,0,0,13.85753333
06-03-2017 02:00,69.6,90,2,120,2,0,0,11.56891667
06-03-2017 03:00,70,90,3,180,2,0,0,13.16493333
06-03-2017 04:00,70,89,4,240,2,0,0,11.57465
06-03-2017 05:00,70.2,89,5,300,2,0,0,10.92036667
06-03-2017 06:00,70,90,6,360,2,0,0,13.8159
06-03-2017 07:00,69.8,90,7,420,2,0,0,27.53118333
06-03-2017 08:00,70,90,8,480,2,0,0,13.57795
06-03-2017 09:00,70.9,87,9,540,2,0,0,13.2765
06-03-2017 10:00,72,81,10,600,2,0,0,15.71258333
06-03-2017 11:00,73.4,75,11,660,2,0,0,16.51545
06-03-2017 12:00,75.4,67,12,720,2,0,0,15.54725
06-03-2017 13:00,76.8,62,13,780,2,0,0,12.67195
06-03-2017 14:00,78.1,61,14,840,2,0,0,18.37526667
06-03-2017 15:00,80.6,54,15,900,2,0,0,18.74213333
06-03-2017 16:00,82.6,51,16,960,2,0,0,22.6006
06-03-2017 17:00,82.9,53,17,1020,2,0,0,22.85866667
06-03-2017 18:00,81.5,58,18,1080,2,0,0,25.26096667
06-03-2017 19:00,78.3,66,19,1140,2,0,0,25.91073333
06-03-2017 20:00,75.7,74,20,1200,2,0,0,26.18826667
06-03-2017 21:00,75.2,78,21,1260,2,0,0,27.9895
06-03-2017 22:00,74.5,79,22,1320,2,0,0,24.18441667
06-03-2017 23:00,74.1,80,23,1380,2,0,0,19.80915
07-03-2017 00:00,73.6,82,0,0,3,0,0,20.9596
07-03-2017 01:00,73.2,83,1,60,3,0,0,20.3337
07-03-2017 02:00,72.7,83,2,120,3,0,0,18.0803
07-03-2017 03:00,71.6,84,3,180,3,0,0,18.6622
07-03-2017 04:00,70.3,88,4,240,3,0,0,20.46581667
07-03-2017 05:00,69.4,91,5,300,3,0,0,18.09563333
07-03-2017 06:00,69.1,91,6,360,3,0,0,12.2059
07-03-2017 07:00,68.9,92,7,420,3,0,0,14.95888333
07-03-2017 08:00,69.1,91,8,480,3,0,0,13.12763333
07-03-2017 09:00,70.2,87,9,540,3,0,0,13.38848333
07-03-2017 10:00,72,77,10,600,3,0,0,16.17108333
07-03-2017 11:00,73.6,66,11,660,3,0,0,15.52786667
07-03-2017 12:00,63.3,52,12,720,3,0,0,14.4883
07-03-2017 13:00,64.9,37,13,780,3,0,0,12.7956
07-03-2017 14:00,68,32,14,840,3,0,0,15.3539
07-03-2017 15:00,68.7,29,15,900,3,0,0,13.81266667
07-03-2017 16:00,68.7,26,16,960,3,0,0,15.52381667
07-03-2017 17:00,68,22,17,1020,3,0,0,20.61005
07-03-2017 18:00,67.5,23,18,1080,3,0,0,18.33808333
07-03-2017 19:00,66,27,19,1140,3,0,0,18.50723333
07-03-2017 20:00,65.3,30,20,1200,3,0,0,21.94905
07-03-2017 21:00,64.4,30,21,1260,3,0,0,18.35266667
07-03-2017 22:00,63.5,29,22,1320,3,0,0,16.56603333
07-03-2017 23:00,63.1,28,23,1380,3,0,0,12.22573333
08-03-2017 00:00,62.8,28,0,0,4,0,0,10.41218333
08-03-2017 01:00,62.4,29,1,60,4,0,0,9.896066667
08-03-2017 02:00,62.1,31,2,120,4,0,0,8.866233333
08-03-2017 03:00,61.7,36,3,180,4,0,0,8.883683333
08-03-2017 04:00,61.7,39,4,240,4,0,0,8.71985
08-03-2017 05:00,61.5,41,5,300,4,0,0,9.68765
08-03-2017 06:00,61.2,45,6,360,4,0,0,12.24236667
08-03-2017 07:00,61,49,7,420,4,0,0,16.59416667
08-03-2017 08:00,60.8,50,8,480,4,0,0,13.42311667
08-03-2017 09:00,60.6,52,9,540,4,0,0,12.90678333
08-03-2017 10:00,61.5,50,10,600,4,0,0,14.40073333
08-03-2017 11:00,63.7,46,11,660,4,0,0,15.043
08-03-2017 12:00,66.2,41,12,720,4,0,0,13.29011667
08-03-2017 13:00,70.2,39,13,780,4,0,0,15.21883333
08-03-2017 14:00,72.3,40,14,840,4,0,0,10.8772
08-03-2017 15:00,74.8,42,15,900,4,0,0,11.59035
08-03-2017 16:00,75.7,45,16,960,4,0,0,16.26
08-03-2017 17:00,75.2,51,17,1020,4,0,0,19.00141667
08-03-2017 18:00,74.7,55,18,1080,4,0,0,21.59778333
08-03-2017 19:00,73.8,61,19,1140,4,0,0,21.95591667
08-03-2017 20:00,73,63,20,1200,4,0,0,24.0981
08-03-2017 21:00,72.1,68,21,1260,4,0,0,21.66378333
08-03-2017 22:00,71.4,73,22,1320,4,0,0,18.97548333
08-03-2017 23:00,70.5,79,23,1380,4,0,0,19.04895
09-03-2017 00:00,70,84,0,0,5,0,0,15.4308
09-03-2017 01:00,70,84,1,60,5,0,0,12.24546667
09-03-2017 02:00,69.4,88,2,120,5,0,0,11.3637
09-03-2017 03:00,68.9,87,3,180,5,0,0,12.49701667
09-03-2017 04:00,68.5,90,4,240,5,0,0,9.110533333
09-03-2017 05:00,68.5,91,5,300,5,0,0,10.55876667
09-03-2017 06:00,68.4,91,6,360,5,0,0,11.39808333
09-03-2017 07:00,68.5,93,7,420,5,0,0,16.50981667
09-03-2017 08:00,69.1,92,8,480,5,0,0,12.15433333
09-03-2017 09:00,69.4,89,9,540,5,0,0,15.74165
09-03-2017 10:00,70.3,85,10,600,5,0,0,13.8686
09-03-2017 11:00,72.1,79,11,660,5,0,0,13.05431667
09-03-2017 12:00,73.6,76,12,720,5,0,0,15.00876667
09-03-2017 13:00,75.6,62,13,780,5,0,0,14.2931
09-03-2017 14:00,76.8,64,14,840,5,0,0,13.57675
09-03-2017 15:00,75.9,67,15,900,5,0,0,13.58525
09-03-2017 16:00,77.9,61,16,960,5,0,0,16.92641667
09-03-2017 17:00,80.6,59,17,1020,5,0,0,18.81468333
09-03-2017 18:00,78.1,68,18,1080,5,0,0,24.00443333
09-03-2017 19:00,72.5,81,19,1140,5,0,0,24.4548
09-03-2017 20:00,68.7,90,20,1200,5,0,0,26.58566667
09-03-2017 21:00,69.1,87,21,1260,5,0,0,26.64945
09-03-2017 22:00,68.7,86,22,1320,5,0,0,31.66811667
09-03-2017 23:00,68.2,84,23,1380,5,0,0,25.61798333
10-03-2017 00:00,68.9,74,0,0,6,0,0,18.81485
10-03-2017 01:00,68.9,73,1,60,6,0,0,18.06815
10-03-2017 02:00,68.2,79,2,120,6,0,0,17.81713333
10-03-2017 03:00,67.5,81,3,180,6,0,0,11.26751667
10-03-2017 04:00,67.3,89,4,240,6,0,0,9.076516667
10-03-2017 05:00,64.9,91,5,300,6,0,0,9.611516667
10-03-2017 06:00,65.1,94,6,360,6,0,0,11.4108
10-03-2017 07:00,65.3,94,7,420,6,0,0,14.56781667
10-03-2017 08:00,63.9,95,8,480,6,0,0,13.52843333
10-03-2017 09:00,68.9,73,9,540,6,0,0,11.32405
10-03-2017 10:00,71.2,73,10,600,6,0,0,13.60566667
10-03-2017 11:00,73,72,11,660,6,0,0,13.65958333
10-03-2017 12:00,77.2,58,12,720,6,0,0,16.4419
10-03-2017 13:00,79,49,13,780,6,0,0,21.41405
10-03-2017 14:00,80.6,42,14,840,6,0,0,23.63253333
10-03-2017 15:00,81,54,15,900,6,0,0,22.15458333
10-03-2017 16:00,79.3,50,16,960,6,0,0,21.5449
10-03-2017 17:00,79.5,59,17,1020,6,0,0,22.90391667
10-03-2017 18:00,75.7,63,18,1080,6,0,0,27.54181667
10-03-2017 19:00,75.4,73,19,1140,6,0,0,25.10271667
10-03-2017 20:00,73.4,75,20,1200,6,0,0,27.0757
10-03-2017 21:00,70.2,72,21,1260,6,0,0,22.36976667
10-03-2017 22:00,69.6,75,22,1320,6,0,0,20.79391667
10-03-2017 23:00,68.7,79,23,1380,6,0,0,16.49713333
11-03-2017 00:00,67.5,83,0,0,7,1,0,15.0468
11-03-2017 01:00,66.7,86,1,60,7,1,0,10.89126667
11-03-2017 02:00,66.7,85,2,120,7,1,0,9.437483333
11-03-2017 03:00,66.2,83,3,180,7,1,0,9.23585
11-03-2017 04:00,65.5,87,4,240,7,1,0,8.624566667
11-03-2017 05:00,64.9,94,5,300,7,1,0,8.244366667
11-03-2017 06:00,65.3,94,6,360,7,1,0,9.106683333
11-03-2017 07:00,65.1,95,7,420,7,1,0,11.06346667
11-03-2017 08:00,64.9,96,8,480,7,1,0,13.83415
11-03-2017 09:00,65.3,95,9,540,7,1,0,14.49365
11-03-2017 10:00,64.6,95,10,600,7,1,0,15.9739
11-03-2017 11:00,65.1,95,11,660,7,1,0,13.66868333
11-03-2017 12:00,66.4,88,12,720,7,1,0,12.19938333
11-03-2017 13:00,66.7,92,13,780,7,1,0,20.55911667
11-03-2017 14:00,65.8,96,14,840,7,1,0,20.83718333
11-03-2017 15:00,65.7,97,15,900,7,1,0,17.5107
11-03-2017 16:00,66.2,96,16,960,7,1,0,17.53288333
11-03-2017 17:00,67.1,97,17,1020,7,1,0,20.21293333
11-03-2017 18:00,67.5,97,18,1080,7,1,0,23.6797
11-03-2017 19:00,67.5,96,19,1140,7,1,0,24.29141667
11-03-2017 20:00,65.8,96,20,1200,7,1,0,23.03626667
11-03-2017 21:00,65.7,98,21,1260,7,1,0,21.71306667
11-03-2017 22:00,63.9,96,22,1320,7,1,0,22.25225
11-03-2017 23:00,64.4,96,23,1380,7,1,0,16.05998333
12-03-2017 00:00,64.4,95,0,0,1,1,0,14.94771667
12-03-2017 01:00,63.7,93,1,60,1,1,0,12.5514
12-03-2017 03:00,55,92,3,180,1,1,0,12.82601667
12-03-2017 04:00,54,89,4,240,1,1,0,12.74391667
12-03-2017 05:00,52.3,88,5,300,1,1,0,11.77343333
12-03-2017 06:00,51.8,89,6,360,1,1,0,9.422166667
12-03-2017 07:00,50.7,92,7,420,1,1,0,10.42633333
12-03-2017 08:00,49.6,88,8,480,1,1,0,14.21208333
12-03-2017 09:00,48.9,91,9,540,1,1,0,15.47151667
12-03-2017 10:00,48.6,87,10,600,1,1,0,18.70988333
12-03-2017 13:00,48.6,81,13,780,1,1,0,26.51621667
12-03-2017 14:00,49.8,81,14,840,1,1,0,21.42245
12-03-2017 15:00,50,78,15,900,1,1,0,21.73278333
12-03-2017 16:00,51.4,76,16,960,1,1,0,22.41321667
12-03-2017 17:00,51.8,75,17,1020,1,1,0,20.09488333
12-03-2017 18:00,51.6,77,18,1080,1,1,0,25.39651667
12-03-2017 19:00,51.3,80,19,1140,1,1,0,23.08996667
12-03-2017 20:00,51.3,81,20,1200,1,1,0,20.34915
12-03-2017 21:00,50.9,86,21,1260,1,1,0,21.08195
12-03-2017 22:00,50,88,22,1320,1,1,0,21.0623
12-03-2017 23:00,49.5,92,23,1380,1,1,0,13.92385
13-03-2017 00:00,49.5,94,0,0,2,0,0,11.1688
13-03-2017 01:00,49.6,96,1,60,2,0,0,10.38973333
13-03-2017 02:00,50,95,2,120,2,0,0,10.16238333
13-03-2017 03:00,50.9,98,3,180,2,0,0,10.64658333
13-03-2017 04:00,51.4,99,4,240,2,0,0,10.90893333
13-03-2017 05:00,51.8,98,5,300,2,0,0,11.81956667
13-03-2017 06:00,51.8,98,6,360,2,0,0,11.40475
13-03-2017 07:00,52,98,7,420,2,0,0,16.93575
13-03-2017 08:00,52.2,98,8,480,2,0,0,21.84685
13-03-2017 09:00,52.2,98,9,540,2,0,0,20.64856667
13-03-2017 10:00,52.2,96,10,600,2,0,0,19.30105
13-03-2017 11:00,52.7,93,11,660,2,0,0,26.63621667
13-03-2017 12:00,55.4,83,12,720,2,0,0,27.25526667
13-03-2017 13:00,59.7,64,13,780,2,0,0,23.73983333
13-03-2017 14:00,61.7,57,14,840,2,0,0,22.38928333
13-03-2017 15:00,64.9,51,15,900,2,0,0,23.22003333
13-03-2017 16:00,66,51,16,960,2,0,0,23.51391667
13-03-2017 17:00,67.5,46,17,1020,2,0,0,20.79691667
13-03-2017 18:00,67.6,45,18,1080,2,0,0,15.42026667
13-03-2017 19:00,68.7,42,19,1140,2,0,0,16.65348333
13-03-2017 20:00,66,54,20,1200,2,0,0,23.10641667
13-03-2017 21:00,64.2,59,21,1260,2,0,0,22.59738333
13-03-2017 22:00,61.5,63,22,1320,2,0,0,19.19088333
13-03-2017 23:00,60.1,72,23,1380,2,0,0,16.27511667
14-03-2017 00:00,54.9,88,0,0,3,0,0,13.38543333
14-03-2017 01:00,53.8,85,1,60,3,0,0,11.26321667
14-03-2017 02:00,55.4,54,2,120,3,0,0,11.19351667
14-03-2017 03:00,54.1,50,3,180,3,0,0,10.45806667
14-03-2017 04:00,51.8,54,4,240,3,0,0,13.26505
14-03-2017 05:00,49.6,53,5,300,3,0,0,11.99083333
14-03-2017 06:00,49.3,51,6,360,3,0,0,13.04471667
14-03-2017 07:00,48.2,46,7,420,3,0,0,15.99625
14-03-2017 08:00,45.7,62,8,480,3,0,0,15.85165
14-03-2017 09:00,45,68,9,540,3,0,0,17.17543333
14-03-2017 10:00,50.4,44,10,600,3,0,0,15.96453333
14-03-2017 11:00,52.9,39,11,660,3,0,0,22.56221667
14-03-2017 12:00,55.6,38,12,720,3,0,0,19.2393
14-03-2017 13:00,58.6,35,13,780,3,0,0,15.37078333
14-03-2017 14:00,61.9,34,14,840,3,0,0,15.6244
14-03-2017 15:00,66,31,15,900,3,0,0,18.60465
14-03-2017 16:00,70,30,16,960,3,0,0,16.31791667
14-03-2017 17:00,71.4,31,17,1020,3,0,0,18.77158333
14-03-2017 18:00,71.8,29,18,1080,3,0,0,18.88746667
14-03-2017 19:00,72,25,19,1140,3,0,0,20.86505
14-03-2017 20:00,71.1,29,20,1200,3,0,0,21.9862
14-03-2017 21:00,68.5,33,21,1260,3,0,0,22.57228333
14-03-2017 22:00,65.8,45,22,1320,3,0,0,19.32596667
14-03-2017 23:00,63.3,48,23,1380,3,0,0,14.78378333
